,ma_fast,ma_slow,atr,Portfolio,Symbol,Num.Txns,Num.Trades,Net.Trading.PL,Avg.Trade.PL,Med.Trade.PL,Largest.Winner,Largest.Loser,Gross.Profits,Gross.Losses,Std.Dev.Trade.PL,Percent.Positive,Percent.Negative,Profit.Factor,Avg.Win.Trade,Med.Win.Trade,Avg.Losing.Trade,Med.Losing.Trade,Avg.Daily.PL,Med.Daily.PL,Std.Dev.Daily.PL,Ann.Sharpe,Max.Drawdown,Profit.To.Max.Draw,Avg.WinLoss.Ratio,Med.WinLoss.Ratio,Max.Equity,Min.Equity,End.Equity
3520,60,150,4,portf.320,USDJPY,37,18,41978.7357303799,2308.62065168778,-1016.96307265,20365.872,-2011.37094560001,56578.371,-15023.1992696201,6854.01077907905,27.7777777777778,72.2222222222222,3.76606673349617,11315.6742,10243.677,-1155.6307130477,-1234.045665,2308.62065168778,-1016.96307265,6854.01077907905,5.34697389265656,-11550.699,3.63430262795178,9.79177350709004,8.30088974057535,50394.2866759799,-5960.88711442004,41978.7357303799
3521,70,150,4,portf.321,AUDUSD,38,19,5116.03716147232,269.265113761701,-1057.85752765,9726.1428,-1163.91795246079,20327.36723,-15211.3300685277,2946.78989428101,26.3157894736842,73.6842105263158,1.33633069155849,4065.473446,3466.84212000001,-1086.52357632341,-1078.998175686,269.265113761701,-1057.85752765,2946.78989428101,1.45054493869737,-10809.2167289653,0.473303227213768,3.74172593636376,3.21301944537196,12865.8634388627,-1091.23004205601,5116.03716147232
3522,70,150,4,portf.321,EURGBP,31,15,15855.1696851112,1190.39367500741,-909.477801749999,13358.66958,-1209.87397314,28379.09008,-10523.1849548888,4442.82146958158,26.6666666666667,73.3333333333333,2.69681566955789,7094.77252,6955.62859999999,-956.653177717166,-942.68462526,1190.39367500741,-909.477801749999,4442.82146958158,4.25335879179112,-10549.7897254488,1.50288964024225,7.41624309128419,7.37853192214901,23057.1619182512,-2308.46661870003,15855.1696851112
3523,70,150,4,portf.321,EURJPY,44,22,10969.328802,498.605854636364,-991.137539120001,14786.82,-1279.63062150001,26943.165,-15973.836198,3653.53841282477,31.8181818181818,68.1818181818182,1.68670597757685,3849.02357142857,1102.167,-1064.9224132,-1048.882968,498.605854636364,-991.137539120001,3653.53841282477,2.16642653430655,-9678.13038862999,1.13341403365333,3.61436995195038,1.05080074100317,20647.45919063,-2063.15005440001,10969.328802
3524,70,150,4,portf.321,EURUSD,37,18,23424.4879455326,963.408602529592,-918.354157612494,24961.99376,-1469.99371327001,31628.88486,-14287.5300144674,6138.02189681446,22.2222222222222,77.7777777777778,2.21374057153147,7907.221215,2975.94330000001,-1020.53785817624,-973.852616068,963.408602529592,-918.354157612494,6138.02189681446,2.49162314773406,-9828.09056946156,2.38342206759049,7.74809200036015,3.05584566996965,26309.6847767315,-3453.49416326855,23424.4879455326
3525,70,150,4,portf.321,GBPJPY,32,16,5188.68807385995,324.293004616247,-814.987543380003,6519.312,-1777.66400000001,16202.333,-11013.64492614,2336.56015003802,43.75,56.25,1.47111452281751,2314.619,1008.57599999999,-1223.73832512667,-1187.252448,324.293004616247,-814.987543380003,2336.56015003802,2.20323532125261,-13820.26612614,0.375440532512317,1.89143295790823,0.849504249664,19008.9542,-130.559999999998,5188.68807385995
3526,70,150,4,portf.321,GBPUSD,33,16,44821.9153333014,840.57866083134,577.175520000004,5973.8976,-1634.6229127182,19827.61994,-6378.36136669858,2009.27241967471,62.5,37.5,3.10857582380327,1982.761994,1729.27354,-1063.0602277831,-947.662108469092,840.57866083134,577.175520000004,2009.27241967471,6.64109676369563,-9788.06183271817,4.57924317391181,1.86514549428196,1.82477860467965,46001.8494933014,-1142.36579564099,44821.9153333014
3527,70,150,4,portf.321,NZDUSD,36,18,19595.6177237643,1088.64542909802,-1012.688236233,20220.74116,-2018.0427672544,35906.35882,-16310.7410962357,5529.76256601923,22.2222222222222,77.7777777777778,2.2013934626359,8976.589705,6685.61841,-1165.05293544541,-1042.01858434185,1088.64542909802,-1012.688236233,5529.76256601923,3.12521744317209,-12053.1114907144,1.62577254336862,7.70487711922566,6.41602607713827,31648.7292144787,-3499.616244048,19595.6177237643
3528,70,150,4,portf.321,USDCAD,33,16,30300.266554149,1738.36532463432,-949.074028996003,14070.85812,-2006.76736253761,38955.00595,-11141.1607558509,4636.98690707968,43.75,56.25,3.49649437824889,5565.00085,5709.52206000001,-1237.9067506501,-1092.8987247528,1738.36532463432,-949.074028996003,4636.98690707968,5.95121240873683,-17760.3975501101,1.70605790037404,4.49549277203429,5.22420049606282,44860.9991442591,-1097.81097984001,30300.266554149
3529,70,150,4,portf.321,USDCHF,42,21,-10748.0787921524,-511.813275816779,-1016.028650525,6288.124,-1990.79148244802,9854.16222,-20602.2410121524,1824.01278184247,19.047619047619,80.9523809523809,0.47830535591674,2463.540555,1290.89715,-1211.89653012661,-1084.64430000002,-511.813275816779,-1016.028650525,1824.01278184247,-4.45434590917068,-26482.6260806035,-0.405853964763128,2.03279776264615,1.19015713261939,15734.5472884512,-10748.0787921524,-10748.0787921524
3530,70,150,4,portf.321,USDHKD,37,18,-2813.47834662243,-299.200197590107,-1058.77691827732,4356.99257999979,-3006.10275857387,11065.6111000002,-16451.2146566221,1833.04179531924,27.7777777777778,72.2222222222222,0.672631859164633,2213.12222000004,2399.95016000033,-1265.47805050939,-1113.405695568,-299.200197590107,-1058.77691827732,1833.04179531924,-2.5911334386359,-26503.9591057661,-0.106153134910714,1.74884283382805,2.15550375712422,15780.2621091438,-10723.6969966224,-2813.47834662243
3531,70,150,4,portf.321,USDJPY,37,18,32511.06161931,1773.73108996167,-961.464431399998,17421.114,-1893.3376221,45170.09,-13242.93038069,5544.18662249147,27.7777777777778,72.2222222222222,3.41088329406792,9034.018,8058.98100000001,-1018.68695236077,-1016.5661856,1773.73108996167,-961.464431399998,5544.18662249147,5.07867250107091,-9435.37362209998,3.44565704776767,8.86829656457659,7.92765007744522,40110.38124141,-3325.96529569999,32511.06161931
3532,80,150,4,portf.322,AUDUSD,30,15,1471.58798405382,98.105865603587,-1005.26632072601,9152.17542,-1117.04582115,14938.3458,-13466.7578159462,3059.89395937039,13.3333333333333,86.6666666666667,1.10927559581648,7469.1729,7469.1729,-1035.90444738048,-1007.64344439,98.105865603587,-1005.26632072601,3059.89395937039,0.508966113186272,-12760.0345080262,0.115327900024735,7.21029137280714,7.4125157480895,10747.30403561,-2012.73047241619,1471.58798405382
3533,80,150,4,portf.322,EURGBP,38,19,21027.1517749133,1106.69219867965,-795.199298512495,12288.38611,-981.133937652801,31276.3739,-10249.2221250867,3833.4246315208,36.8421052631579,63.1578947368421,3.05158513673403,4468.05341428572,3175.06581000001,-854.101843757222,-829.579992546894,1106.69219867965,-795.199298512495,3833.4246315208,4.58289798347754,-8773.04615419689,2.3967902830255,5.23128880582976,3.82731724309338,25180.2012793861,-1427.70455687,21027.1517749133
3534,80,150,4,portf.322,EURJPY,40,20,-3791.85737049995,-189.592868524999,-829.731621649995,10729.036,-1069.09243392,11974.489,-15766.3463705,2614.96475526421,10,90,0.759496760923962,5987.2445,5987.2445,-875.908131694443,-857.192019709998,-199.57144055263,-810.989254079991,2664.28504566239,-1.18909889469855,-8880.95615679999,-0.426964991556297,6.83547084831566,6.9847179655564,3893.62584320001,-8695.21615679999,-3791.85737049995
3535,80,150,4,portf.322,EURUSD,33,16,12034.036885553,459.148122847062,-781.7252778931,19964.20692,-1163.2124860556,19964.20692,-12617.836954447,5203.770021371,6.25,93.75,1.58222102505167,19964.20692,19964.20692,-841.189130296468,-793.073319999999,459.148122847062,-781.7252778931,5203.770021371,1.4006672966021,-11061.3554698649,1.0879351014745,23.7333153757751,25.1732171749266,14538.1035901351,-9229.62626986492,12034.036885553
3536,80,150,4,portf.322,GBPJPY,28,14,18.487477730012,1.32053412357259,-758.431676479999,3778.97,-1238.395928,10160.288,-10141.80052227,1849.57014741624,21.4285714285714,78.5714285714286,1.0018228989704,3386.76266666667,3356.92,-921.981865660907,-823.323752699999,1.32053412357259,-758.431676479999,1849.57014741624,0.0113338925597228,-9669.97726418999,0.0019118429366401,3.67335062955812,4.07727821405778,9688.46474192,-269.990000000002,18.487477730012
3537,80,150,4,portf.322,GBPUSD,33,16,39396.8686174887,1056.32368109304,364.101699999997,10088.792,-1274.23484999999,23475.01656,-6573.83766251129,2833.75488810911,56.25,43.75,3.5709760059746,2608.33517333333,2399.13611,-939.119666073042,-857.428597584004,1056.32368109304,364.101699999997,2833.75488810911,5.91745554822925,-10373.26549,3.797923484699,2.77742578242469,2.7980593564993,40242.5128574887,-1543.73761479401,39396.8686174887
3538,80,150,4,portf.322,NZDUSD,36,18,17068.4775533049,948.248752961386,-896.324296923903,18560.96046,-1747.29775215801,31540.11303,-14471.635476695,5115.61020897858,22.2222222222222,77.7777777777778,2.17944357987678,7885.0282575,6356.238885,-1033.68824833536,-973.542414020003,948.248752961386,-896.324296923903,5115.61020897858,2.94255849707972,-13081.1329289702,1.30481645939887,7.62805252956872,6.52897993293737,23589.5218342938,-3339.51377673601,17068.4775533049
3539,80,150,4,portf.322,USDCAD,34,17,23842.8921982074,1402.52307048279,-878.692613805989,10549.24949,-1881.1994015964,34761.40563,-10918.5134317926,3849.57953223778,41.1764705882353,58.8235294117647,3.1837123109435,4965.91509,5464.66642,-1091.85134317926,-960.865582785603,1402.52307048279,-878.692613805989,3849.57953223778,5.78358320141697,-15307.5621329358,1.55758911779342,4.54816044420499,5.68723296775562,39150.4543311432,-1124.523159672,23842.8921982074
3540,80,150,4,portf.322,USDCHF,41,20,10127.0426147657,222.608192238285,-942.444877199407,7573.005,-1622.43992002948,18158.62425,-13706.4604052343,2411.65558465866,40,60,1.32482228913495,2269.82803125,1077.33397499999,-1142.20503376952,-1023.2684993856,222.608192238285,-942.444877199407,2411.65558465866,1.4652985779929,-23057.1506317083,0.439214835194724,1.98723343370242,1.05283605978964,25735.722006474,-1178.873643876,10127.0426147657
3541,80,150,4,portf.322,USDHKD,41,20,-5989.04989108938,-392.567458554459,-986.534136620926,3766.65817000006,-2080.10706259987,8317.62710000044,-16168.9762710896,1437.20198938424,25,75,0.514418906957795,1663.52542000009,1114.69617999989,-1077.93175140597,-1019.48814539072,-392.567458554459,-986.534136620926,1437.20198938424,-4.3360747166656,-14161.5860166962,-0.422908132184378,1.54325672087338,1.09338807424061,2543.57867560693,-11618.0073410893,-5989.04989108938
3542,80,150,4,portf.322,USDJPY,42,21,15215.60252712,724.552501291429,-917.689748700002,12656.347,-1773.9873504,30688.351,-15472.74847288,3995.33852994435,28.5714285714286,71.4285714285714,1.98338071957864,5114.72516666667,2890.89600000001,-1031.51656485867,-952.768023480002,724.552501291429,-917.689748700002,3995.33852994435,2.8788334943727,-8291.38274336002,1.83511037882132,4.9584517989466,3.03420762321657,23506.98527048,-5474.83790038,15215.60252712
3543,90,150,4,portf.323,AUDUSD,34,17,14569.8983508454,857.052844167378,-1036.9161379915,11105.19524,-1301.81972537821,27927.46271,-13357.5643591545,3993.35571155389,29.4117647058824,70.5882352941177,2.09076010858671,5585.49254199999,6596.28788,-1113.13036326288,-1121.7436106799,857.052844167378,-1036.9161379915,3993.35571155389,3.40698227239836,-11980.808497189,1.21610309974188,5.01782426060811,5.88038818959878,22918.2028332651,-967.804536231,14569.8983508454
3544,90,150,4,portf.323,EURGBP,38,19,45972.3051362488,2419.59500717099,-788.025383040001,17288.95625,-1199.4852360096,55304.53387,-9332.2287337512,5316.6189191563,47.3684210526316,52.6315789473684,5.92618713576791,6144.94820777777,3503.83605000001,-933.22287337512,-912.906325350001,2419.59500717099,-788.025383040001,5316.6189191563,7.2244937165636,-9211.55588999999,4.99072096888171,6.58465237307545,3.83811126366844,54674.2953522584,-3458.05048147998,45972.3051362488
3545,90,150,4,portf.323,EURJPY,40,20,10212.22324047,510.6111620235,-879.998211399999,9843.195,-1326.32814208001,23760.806,-13548.58275953,2860.51958644616,35,65,1.75374844895026,3394.40085714286,2212.35,-1042.19867381,-1014.9730679,510.6111620235,-879.998211399999,2860.51958644616,2.83364635803024,-8972.93186769003,1.1381144302725,3.25696140519334,2.17971300911206,19185.15510816,-972.686466899984,10212.22324047
3546,90,150,4,portf.323,EURUSD,50,25,31871.9474868541,1274.87789947416,-870.742191924002,28798.29696,-1753.82761889611,51335.45537,-19463.5078831459,6468.75526127741,24,76,2.63752329118704,8555.90922833333,4522.8399,-1024.39515174452,-915.4005578982,1274.87789947416,-870.742191924002,6468.75526127741,3.12858632402329,-20597.6114679411,1.54736133053392,8.35215708875896,4.94083148734871,39054.5961894829,-1000.84411257601,31871.9474868541
3547,90,150,4,portf.323,GBPJPY,27,13,-1897.24414712,-146.579395932309,-898.481764199997,5399.457,-1627.94464048001,9647.881,-11553.41314712,2156.58508745449,23.0769230769231,76.9230769230769,0.835067600988975,3215.96033333334,3463.9,-1155.341314712,-982.664483625002,-146.579395932309,-898.481764199997,2156.58508745449,-1.07896311966262,-11296.18170072,-0.167954464383224,2.78355866996325,3.52500783097588,8999.04155360001,-2377.8894464,-1897.24414712
3548,90,150,4,portf.323,GBPUSD,33,16,60282.7963409188,1599.40278880743,683.325979999997,13989.0186,-1779.627041079,33058.88301,-7468.4383890812,3833.04258268134,62.5,37.5,4.42647864088051,3305.888301,2407.71398,-1244.73973151353,-1151.9837183764,1599.40278880743,683.325979999997,3833.04258268134,6.62391079795537,-11683.022991079,5.15986285287207,2.65588718452831,2.09005903607164,61540.4807009188,-1064.022909147,60282.7963409188
3549,90,150,4,portf.323,NZDUSD,44,22,13292.8339081844,604.21972309929,-1031.4007833547,24030.82176,-2527.25746272001,34920.071,-21627.2370918156,5806.12285704073,13.6363636363636,86.3636363636364,1.61463393829509,11640.0236666667,10560.95322,-1138.27563641135,-1050.10893132,604.21972309929,-1031.4007833547,5806.12285704073,1.65199582983934,-18771.6836090956,0.708132215788227,10.2260149425356,10.0570073303964,22647.5081709044,-18771.6836090956,13292.8339081844
3550,90,150,4,portf.323,USDCAD,34,17,9718.92598160141,571.701528329495,-973.077628448815,13294.05904,-2609.0502143188,26379.75132,-16660.8253383986,4135.49180562302,29.4117647058824,70.5882352941177,1.58334000772471,5275.950264,4827.456,-1388.40211153322,-1188.3308761988,571.701528329495,-973.077628448815,4135.49180562302,2.1945347337776,-16116.0960084426,0.603057091277567,3.8000160185393,4.06238371541935,18830.1298709666,-3407.74490699459,9718.92598160141
3551,90,150,4,portf.323,USDCHF,34,17,3260.54313623152,191.796655072443,-990.735646524001,7731.94949999999,-2401.89879463199,18109.79264,-14849.2495037685,2720.30594956973,29.4117647058824,70.5882352941177,1.21957629140813,3621.958528,2443.16744,-1237.43745864737,-1079.13310133579,191.796655072443,-990.735646524001,2720.30594956973,1.11924083766236,-24263.5167800796,0.134380484320741,2.92698309937952,2.26400935804467,27524.0599163111,-1614.55486032,3260.54313623152
3552,90,150,4,portf.323,USDHKD,45,22,-15241.6370043914,-797.383940199573,-1087.63381184706,2744.28164999979,-2391.52759260411,5304.9929400002,-22847.4396243908,1209.49171328777,18.1818181818182,81.8181818181818,0.232192010449033,1326.24823500005,1134.57894500016,-1269.30220135504,-1102.22891966248,-797.383940199573,-1087.63381184706,1209.49171328777,-10.4656174921783,-34393.7102802632,-0.443151869344489,1.04486404702065,1.02934964303748,16851.2635958719,-17542.4466843914,-15241.6370043914
3553,90,150,4,portf.323,USDJPY,42,21,619.501537500029,29.5000732142873,-1012.11904332,10782.114,-2557.80639972,19025.326,-18405.8244625,2853.96669100492,23.8095238095238,76.1904761904762,1.03365790751521,3805.0652,2882.33300000001,-1150.36402890625,-1053.6591321,29.5000732142873,-1012.11904332,2853.96669100492,0.16408710927678,-12013.3498834,0.0515677594936326,3.30770530404868,2.73554597705176,12632.8514209,-3692.3567088,619.501537500029
3554,100,150,4,portf.324,AUDUSD,40,20,14630.1623569714,731.50811784857,-1003.72860280111,11627.30028,-1258.8653166714,29692.53675,-15062.3743930286,3782.76195014278,30,70,1.9713051857045,4948.756125,3750.63421500001,-1075.88388521633,-1065.7502813974,731.50811784857,-1003.72860280111,3782.76195014278,3.06980230957308,-10943.6386832154,1.33686452746381,4.59971209997717,3.51924299760185,24392.7843396878,-2056.40995210801,14630.1623569714
3555,100,150,4,portf.324,EURGBP,37,18,33686.6261453732,1910.39766029851,-836.261877529998,16987.443,-959.365412774997,43398.83692,-9011.67903462681,4771.46147222376,44.4444444444444,55.5555555555556,4.81584361285424,5424.854615,3412.82042999999,-901.167903462681,-908.599565290901,1910.39766029851,-836.261877529998,4771.46147222376,6.35583518024367,-8437.53734999998,3.99247135129698,6.0198045160678,3.75613258070108,39612.2838353731,-1599.85623609601,33686.6261453732
3556,100,150,4,portf.324,EURJPY,44,22,4028.15368131004,183.097894605002,-909.415551519995,10294.128,-1234.42,18093.555,-14065.40131869,2690.58488862389,22.7272727272727,77.2727272727273,1.28638739770315,3618.711,2105.748,-827.376548158233,-933.635892000001,183.097894605002,-909.415551519995,2690.58488862389,1.08028145869529,-8167.36261593,0.493201278152306,4.3737171521907,2.25542742951875,12195.51629724,-3735.32360459998,4028.15368131004
3557,100,150,4,portf.324,EURUSD,46,23,27453.4077461444,1193.62642374541,-934.415850916799,27928.57725,-1396.1256244712,45601.89876,-18148.4910138556,6460.55779923328,21.7391304347826,78.2608695652174,2.51271021514598,9120.379752,3197.14824000001,-1008.24950076975,-980.594780524998,1193.62642374541,-934.415850916799,6460.55779923328,2.93290960968158,-23700.1523406562,1.15836418903729,9.04575677452554,3.2604173543411,34368.7007603678,-1870.28808963219,27453.4077461444
3558,100,150,4,portf.324,GBPJPY,27,13,4260.10454845998,327.195734496924,-893.776019999998,5785.12,-1345.710055,13720.058,-9466.51345154001,2329.37826811695,30.7692307692308,69.2307692307692,1.44932535829947,3430.0145,3158.073,-1051.83482794889,-962.225131440003,327.195734496924,-893.776019999998,2329.37826811695,2.22981013097487,-10465.5412772,0.407060125761574,3.26098205617382,3.28205208616183,14409.12582566,0,4260.10454845998
3559,100,150,4,portf.324,GBPUSD,33,16,48428.2670143663,1389.6254290229,471.373305000008,14414.346,-1451.9905121456,29484.84488,-7250.83801563371,3897.35900781406,56.25,43.75,4.06640512674908,3276.09387555556,2335.696,-1035.83400223339,-1092.0442293,1389.6254290229,471.373305000008,3897.35900781406,5.66014569356516,-11288.2422,4.29015130578668,3.16275954302706,2.13882912187283,49398.7548343663,-1641.2796293,48428.2670143663
